,cpu,voltage,label
3043,-0.175,0.145,0
3044,-0.16,0.155,0
3045,-0.15,0.18,0
3046,-0.155,0.17,0
3047,-0.165,0.175,0
3048,-0.15,0.17,0
3049,-0.155,0.175,0
3050,-0.13,0.19,0
3051,-0.125,0.2,0
3052,-0.115,0.205,0
3053,-0.115,0.195,0
3054,-0.12,0.205,0
3055,-0.135,0.2,0
3056,-0.11,0.225,0
3057,-0.1,0.23,0
3058,-0.095,0.23,0
3059,-0.11,0.23,0
3060,-0.105,0.23,0
3061,-0.105,0.24,0
3062,-0.09,0.255,0
3063,-0.095,0.275,0
3064,-0.085,0.275,0
3065,-0.085,0.27,0
3066,-0.08,0.27,0
3067,-0.08,0.29,0
3068,-0.055,0.295,0
3069,-0.045,0.325,0
3070,-0.04,0.32,0
3071,-0.06,0.325,0
3072,-0.055,0.32,0
3073,-0.05,0.335,0
3074,-0.04,0.355,0
3075,-0.03,0.375,0
3076,-0.02,0.375,0
3077,-0.02,0.375,0
3078,-0.03,0.375,0
3079,-0.04,0.39,0
3080,-0.02,0.39,0
3081,-0.01,0.395,0
3082,0.0,0.395,0
3083,-0.005,0.385,0
3084,0.01,0.375,0
3085,0.005,0.37,0
3086,0.01,0.375,0
3087,0.005,0.37,0
3088,0.01,0.375,0
3089,0.0,0.36,0
3090,-0.005,0.345,0
3091,-0.015,0.325,0
3092,0.005,0.34,0
3093,0.0,0.34,0
3094,0.005,0.335,0
3095,-0.005,0.325,0
3096,-0.02,0.3,0
3097,-0.03,0.295,0
3098,-0.02,0.3,0
3099,-0.015,0.29,0
3100,-0.015,0.29,0
3101,-0.025,0.27,0
3102,-0.05,0.26,0
3103,-0.075,0.23,0
3104,-0.08,0.235,0
3105,-0.11,0.235,0
3106,-0.12,0.215,0
3107,-0.125,0.195,0
3108,-0.15,0.16,0
3109,-0.17,0.17,0
3110,-0.16,0.165,0
3111,-0.17,0.16,0
3112,-0.18,0.15,0
3113,-0.19,0.115,0
3114,-0.205,0.105,0
3115,-0.205,0.1,0
3116,-0.21,0.11,0
3117,-0.205,0.115,0
3118,-0.205,0.1,0
3119,-0.225,0.09,0
3120,-0.225,0.07,0
3121,-0.23,0.065,0
3122,-0.245,0.085,0
3123,-0.24,0.07,0
3124,-0.24,0.06,0
3125,-0.23,0.065,0
3126,-0.245,0.055,0
3127,-0.24,0.05,0
3128,-0.25,0.05,0
3129,-0.235,0.055,0
3130,-0.245,0.055,0
3131,-0.25,0.04,0
3132,-0.26,0.035,0
3133,-0.26,0.035,0
3134,-0.26,0.045,0
3135,-0.255,0.055,0
3136,-0.26,0.045,0
3137,-0.255,0.03,0
3138,-0.27,0.025,0
3139,-0.26,0.025,0
3140,-0.27,0.03,0
3141,-0.255,0.035,0
3142,-0.275,0.05,0
3143,-0.28,0.025,0
3144,-0.285,0.015,0
3145,-0.28,0.02,0
3146,-0.28,0.025,0
3147,-0.27,0.04,0
3148,-0.275,0.04,0
3149,-0.28,0.03,0
3150,-0.285,0.01,0
3151,-0.295,0.02,0
3152,-0.285,0.025,0
3153,-0.28,0.03,0
3154,-0.28,0.035,0
3155,-0.285,0.02,0
3156,-0.295,0.01,0
3157,-0.3,0.015,0
3158,-0.3,0.01,0
3159,-0.3,0.025,0
3160,-0.3,0.025,0
3161,-0.305,0.005,0
3162,-0.33,0.0,0
3163,-0.325,0.0,0
3164,-0.315,0.005,0
3165,-0.3,0.01,0
3166,-0.3,0.01,0
3167,-0.31,0.0,0
3168,-0.32,-0.01,0
3169,-0.325,-0.01,0
3170,-0.32,0.0,0
3171,-0.32,0.005,0
3172,-0.32,0.005,0
3173,-0.32,-0.015,0
3174,-0.33,-0.01,0
3175,-0.35,-0.005,0
3176,-0.325,-0.005,0
3177,-0.32,-0.005,0
3178,-0.335,-0.01,0
3179,-0.33,-0.02,0
3180,-0.345,-0.03,0
3181,-0.355,-0.03,0
3182,-0.355,-0.025,0
3183,-0.345,-0.02,0
3184,-0.345,-0.015,0
3185,-0.345,-0.03,0
3186,-0.35,-0.035,0
3187,-0.35,-0.04,0
3188,-0.34,-0.02,0
3189,-0.325,-0.025,0
3190,-0.325,-0.02,0
3191,-0.325,-0.035,0
3192,-0.35,-0.04,0
3193,-0.36,-0.04,0
3194,-0.36,-0.03,0
3195,-0.345,-0.03,0
3196,-0.345,-0.035,0
3197,-0.34,-0.035,0
3198,-0.355,-0.045,0
3199,-0.36,-0.05,0
3200,-0.36,-0.035,0
3201,-0.345,-0.03,0
3202,-0.34,-0.035,0
3203,-0.35,-0.045,0
3204,-0.345,-0.055,0
3205,-0.355,-0.045,0
3206,-0.35,-0.045,0
3207,-0.35,-0.03,0
3208,-0.335,-0.04,0
3209,-0.35,-0.055,0
3210,-0.355,-0.055,0
3211,-0.365,-0.05,0
3212,-0.35,-0.05,0
3213,-0.34,-0.025,0
3214,-0.345,-0.035,0
3215,-0.35,-0.05,0
3216,-0.345,-0.065,0
3217,-0.35,-0.055,0
3218,-0.34,-0.055,0
3219,-0.335,-0.04,0
3220,-0.335,-0.04,0
3221,-0.335,-0.05,0
3222,-0.33,-0.065,0
3223,-0.34,-0.055,0
3224,-0.315,-0.035,0
3225,-0.265,-0.02,0
3226,-0.235,-0.03,0
3227,-0.125,-0.01,0
3228,0.14,0.025,0
3229,0.595,0.18,0
3230,0.875,0.515,0
3231,0.655,0.775,0
3232,0.225,0.665,1
3233,-0.02,0.375,0
3234,-0.065,0.185,0
3235,-0.025,0.16,0
3236,-0.03,0.16,0
3237,-0.05,0.13,0
3238,-0.085,0.105,0
3239,-0.105,0.09,0
3240,-0.12,0.065,0
3241,-0.135,0.06,0
3242,-0.125,0.04,0
3243,-0.13,0.025,0
3244,-0.14,-0.02,0
3245,-0.155,-0.06,0
3246,-0.195,-0.11,0
3247,-0.205,-0.12,0
3248,-0.195,-0.135,0
3249,-0.21,-0.14,0
3250,-0.22,-0.16,0
3251,-0.245,-0.185,0
3252,-0.295,-0.205,0
3253,-0.335,-0.225,0
3254,-0.365,-0.24,0
3255,-0.4,-0.255,0
3256,-0.45,-0.29,0
3257,-0.505,-0.315,0
3258,-0.595,-0.345,0
3259,-0.695,-0.345,0
3260,-0.77,-0.35,0
3261,-0.825,-0.355,0
3262,-0.845,-0.36,0
3263,-0.915,-0.375,0
3264,-0.965,-0.4,0
3265,-1.025,-0.425,0
3266,-1.06,-0.44,0
3267,-1.065,-0.48,0
3268,-1.07,-0.535,0
3269,-1.08,-0.6,0
3270,-1.095,-0.63,0
3271,-1.095,-0.65,0
3272,-1.08,-0.65,0
3273,-1.075,-0.68,0
3274,-1.07,-0.715,0
3275,-1.06,-0.77,0
3276,-1.045,-0.805,0
3277,-1.035,-0.82,0
3278,-1.0,-0.83,0
3279,-0.965,-0.86,0
3280,-0.92,-0.88,0
3281,-0.88,-0.91,0
3282,-0.82,-0.915,0
3283,-0.77,-0.885,0
3284,-0.7,-0.84,0
3285,-0.625,-0.79,0
3286,-0.575,-0.735,0
3287,-0.525,-0.705,0
3288,-0.49,-0.66,0
3289,-0.465,-0.595,0
3290,-0.43,-0.51,0
3291,-0.4,-0.46,0
3292,-0.38,-0.4,0
3293,-0.39,-0.37,0
3294,-0.39,-0.34,0
3295,-0.395,-0.295,0
3296,-0.38,-0.25,0
3297,-0.355,-0.225,0
3298,-0.335,-0.2,0
3299,-0.32,-0.185,0
3300,-0.32,-0.175,0
3301,-0.35,-0.17,0
3302,-0.34,-0.135,0
3303,-0.33,-0.12,0
3304,-0.335,-0.09,0
3305,-0.33,-0.08,0
3306,-0.325,-0.065,0
3307,-0.305,-0.045,0
3308,-0.29,0.0,0
3309,-0.27,0.02,0
3310,-0.245,0.03,0
3311,-0.24,0.035,0
3312,-0.235,0.045,0
3313,-0.23,0.06,0
3314,-0.225,0.075,0
3315,-0.21,0.09,0
3316,-0.21,0.085,0
3317,-0.185,0.075,0
3318,-0.195,0.07,0
3319,-0.19,0.075,0
3320,-0.175,0.085,0
3321,-0.175,0.095,0
3322,-0.17,0.095,0
3323,-0.185,0.095,0
3324,-0.185,0.09,0
3325,-0.195,0.085,0
3326,-0.175,0.105,0
3327,-0.145,0.115,0
3328,-0.12,0.125,0
3329,-0.12,0.115,0
3330,-0.13,0.105,0
3331,-0.14,0.12,0
3332,-0.14,0.135,0
3333,-0.12,0.145,0
3334,-0.12,0.145,0
3335,-0.105,0.14,0
3336,-0.11,0.135,0
3337,-0.11,0.155,0
3338,-0.105,0.165,0
3339,-0.095,0.18,0
3340,-0.09,0.19,0
3341,-0.1,0.18,0
3342,-0.105,0.17,0
3343,-0.1,0.185,0
3344,-0.08,0.2,0
3345,-0.065,0.22,0
3346,-0.04,0.22,0
3347,-0.045,0.21,0
3348,-0.05,0.21,0
3349,-0.04,0.22,0
3350,-0.03,0.23,0
3351,-0.025,0.25,0
3352,-0.025,0.25,0
3353,-0.025,0.25,0
3354,-0.055,0.245,0
3355,-0.05,0.265,0
3356,-0.055,0.28,0
3357,-0.025,0.29,0
3358,-0.01,0.295,0
3359,-0.005,0.295,0
3360,-0.01,0.3,0
3361,-0.005,0.3,0
3362,-0.005,0.305,0
3363,0.005,0.32,0
3364,0.01,0.32,0
3365,0.005,0.32,0
3366,0.015,0.305,0
3367,0.01,0.325,0
3368,0.025,0.335,0
3369,0.025,0.34,0
3370,0.005,0.335,0
3371,0.005,0.325,0
3372,-0.01,0.315,0
3373,-0.005,0.325,0
3374,0.005,0.33,0
3375,0.01,0.325,0
3376,0.02,0.325,0
3377,0.02,0.315,0
3378,0.0,0.3,0
3379,-0.015,0.305,0
3380,-0.02,0.3,0
3381,-0.025,0.295,0
3382,-0.03,0.29,0
3383,-0.055,0.275,0
3384,-0.075,0.255,0
3385,-0.085,0.255,0
3386,-0.085,0.26,0
3387,-0.095,0.245,0
3388,-0.105,0.22,0
3389,-0.125,0.2,0
3390,-0.145,0.185,0
3391,-0.16,0.175,0
3392,-0.155,0.185,0
3393,-0.155,0.185,0
3394,-0.16,0.165,0
3395,-0.16,0.145,0
3396,-0.165,0.12,0
3397,-0.175,0.12,0
3398,-0.18,0.12,0
3399,-0.19,0.12,0
3400,-0.195,0.105,0
3401,-0.215,0.095,0
3402,-0.23,0.085,0
3403,-0.24,0.08,0
3404,-0.23,0.09,0
3405,-0.215,0.085,0
3406,-0.23,0.075,0
3407,-0.235,0.07,0
3408,-0.26,0.065,0
3409,-0.265,0.065,0
3410,-0.255,0.07,0
3411,-0.25,0.075,0
3412,-0.25,0.07,0
3413,-0.27,0.055,0
3414,-0.28,0.04,0
3415,-0.275,0.045,0
3416,-0.26,0.045,0
3417,-0.245,0.06,0
3418,-0.26,0.04,0
3419,-0.285,0.03,0
3420,-0.275,0.02,0
3421,-0.275,0.02,0
3422,-0.275,0.03,0
3423,-0.27,0.025,0
3424,-0.265,0.025,0
3425,-0.265,0.02,0
3426,-0.255,0.005,0
3427,-0.245,0.01,0
3428,-0.245,0.015,0
3429,-0.235,0.01,0
3430,-0.245,0.015,0
3431,-0.245,0.005,0
3432,-0.25,0.0,0
3433,-0.25,0.005,0
3434,-0.23,0.005,0
3435,-0.215,0.01,0
3436,-0.215,0.01,0
3437,-0.215,0.005,0
3438,-0.21,0.0,0
3439,-0.205,0.015,0
3440,-0.2,0.02,0
3441,-0.195,0.03,0
3442,-0.205,0.025,0
3443,-0.23,0.0,0
3444,-0.235,-0.015,0
3445,-0.255,-0.01,0
3446,-0.265,0.0,0
3447,-0.26,-0.015,0
3448,-0.26,-0.025,0
3449,-0.28,-0.025,0
3450,-0.305,-0.035,0
3451,-0.32,-0.04,0
3452,-0.31,-0.04,0
3453,-0.295,-0.025,0
3454,-0.295,-0.035,0
3455,-0.3,-0.04,0
3456,-0.3,-0.045,0
3457,-0.31,-0.045,0
3458,-0.315,-0.035,0
3459,-0.315,-0.03,0
3460,-0.32,-0.045,0
3461,-0.315,-0.05,0
3462,-0.32,-0.075,0
3463,-0.31,-0.055,0
3464,-0.315,-0.055,0
3465,-0.305,-0.045,0
3466,-0.3,-0.05,0
3467,-0.31,-0.06,0
3468,-0.32,-0.065,0
3469,-0.32,-0.055,0
3470,-0.31,-0.055,0
3471,-0.31,-0.06,0
3472,-0.3,-0.05,0
3473,-0.325,-0.06,0
3474,-0.325,-0.075,0
3475,-0.33,-0.065,0
3476,-0.32,-0.05,0
3477,-0.32,-0.065,0
3478,-0.325,-0.065,0
3479,-0.325,-0.06,0
3480,-0.32,-0.09,0
3481,-0.335,-0.075,0
3482,-0.325,-0.07,0
3483,-0.32,-0.07,0
3484,-0.315,-0.075,0
3485,-0.315,-0.07,0
3486,-0.335,-0.1,0
3487,-0.325,-0.085,0
3488,-0.315,-0.09,0
3489,-0.3,-0.065,0
3490,-0.3,-0.065,0
3491,-0.305,-0.075,0
3492,-0.305,-0.08,0
3493,-0.31,-0.075,0
3494,-0.3,-0.065,0
3495,-0.29,-0.06,0
3496,-0.295,-0.06,0
3497,-0.29,-0.065,0
3498,-0.29,-0.08,0
3499,-0.29,-0.08,0
3500,-0.28,-0.065,0
3501,-0.27,-0.065,0
3502,-0.275,-0.05,0
3503,-0.275,-0.065,0
3504,-0.26,-0.06,0
3505,-0.26,-0.045,0
3506,-0.25,-0.04,0
3507,-0.24,-0.02,0
3508,-0.205,-0.005,0
3509,-0.15,-0.005,0
3510,-0.04,0.0,0
3511,0.16,0.04,0
3512,0.63,0.125,0
3513,1.095,0.42,0
3514,1.085,0.785,0
3515,0.765,0.775,0
3516,0.565,0.535,0
3517,0.605,0.385,0
3518,0.795,0.355,0
3519,0.965,0.37,0
3520,1.12,0.365,0
3521,1.265,0.34,0
3522,1.41,0.31,1
3523,1.5,0.295,0
3524,1.495,0.24,0
3525,1.375,0.14,0
3526,1.16,0.0,0
3527,0.92,-0.155,0
3528,0.68,-0.295,0
3529,0.475,-0.36,0
3530,0.305,-0.385,0
3531,0.11,-0.405,0
3532,-0.085,-0.41,0
3533,-0.28,-0.4,0
3534,-0.4,-0.36,0
3535,-0.465,-0.32,0
3536,-0.47,-0.27,0
3537,-0.455,-0.24,0
3538,-0.46,-0.195,0
3539,-0.46,-0.165,0
3540,-0.45,-0.145,0
3541,-0.455,-0.125,0
3542,-0.435,-0.095,0
3543,-0.43,-0.085,0
3544,-0.415,-0.085,0
3545,-0.415,-0.09,0
3546,-0.425,-0.1,0
3547,-0.425,-0.1,0
3548,-0.425,-0.09,0
3549,-0.415,-0.075,0
3550,-0.405,-0.095,0
3551,-0.415,-0.09,0
3552,-0.425,-0.11,0
3553,-0.435,-0.1,0
3554,-0.43,-0.095,0
3555,-0.43,-0.09,0
3556,-0.425,-0.09,0
3557,-0.44,-0.095,0
3558,-0.435,-0.11,0
3559,-0.45,-0.1,0
3560,-0.435,-0.095,0
3561,-0.435,-0.09,0
3562,-0.445,-0.095,0
3563,-0.445,-0.11,0
3564,-0.45,-0.135,0
3565,-0.46,-0.115,0
3566,-0.46,-0.115,0
3567,-0.46,-0.11,0
3568,-0.47,-0.115,0
3569,-0.485,-0.12,0
3570,-0.495,-0.145,0
3571,-0.5,-0.135,0
3572,-0.49,-0.12,0
3573,-0.49,-0.13,0
3574,-0.49,-0.12,0
3575,-0.505,-0.14,0
3576,-0.515,-0.14,0
3577,-0.52,-0.155,0
3578,-0.51,-0.14,0
3579,-0.51,-0.13,0
3580,-0.515,-0.145,0
3581,-0.52,-0.155,0
3582,-0.54,-0.15,0
3583,-0.535,-0.16,0
3584,-0.55,-0.155,0
3585,-0.535,-0.145,0
3586,-0.54,-0.15,0
3587,-0.55,-0.17,0
3588,-0.555,-0.17,0
3589,-0.56,-0.18,0
3590,-0.565,-0.16,0
3591,-0.56,-0.155,0
3592,-0.57,-0.16,0
3593,-0.57,-0.18,0
3594,-0.585,-0.185,0
3595,-0.585,-0.185,0
3596,-0.585,-0.18,0
3597,-0.59,-0.175,0
3598,-0.585,-0.185,0
3599,-0.595,-0.19,0
3600,-0.6,-0.19,0
3601,-0.61,-0.195,0
3602,-0.6,-0.185,0
3603,-0.595,-0.17,0
3604,-0.595,-0.175,0
3605,-0.605,-0.18,0
3606,-0.605,-0.19,0
3607,-0.61,-0.185,0
3608,-0.595,-0.185,0
3609,-0.585,-0.165,0
3610,-0.575,-0.16,0
3611,-0.59,-0.17,0
3612,-0.59,-0.17,0
3613,-0.595,-0.175,0
3614,-0.58,-0.155,0
3615,-0.57,-0.14,0
3616,-0.565,-0.15,0
3617,-0.56,-0.16,0
3618,-0.56,-0.16,0
3619,-0.55,-0.155,0
3620,-0.54,-0.145,0
3621,-0.52,-0.135,0
3622,-0.505,-0.13,0
3623,-0.505,-0.13,0
3624,-0.505,-0.13,0
3625,-0.495,-0.125,0
3626,-0.47,-0.11,0
3627,-0.445,-0.095,0
3628,-0.435,-0.085,0
3629,-0.43,-0.1,0
3630,-0.42,-0.08,0
3631,-0.42,-0.075,0
3632,-0.39,-0.065,0
3633,-0.36,-0.055,0
3634,-0.355,-0.05,0
3635,-0.34,-0.04,0
3636,-0.345,-0.045,0
3637,-0.34,-0.04,0
3638,-0.3,-0.02,0
3639,-0.285,-0.015,0
3640,-0.28,-0.015,0
3641,-0.275,-0.015,0
3642,-0.285,-0.02,0
3643,-0.275,-0.015,0
3644,-0.275,-0.005,0
3645,-0.255,0.01,0
3646,-0.265,0.01,0
3647,-0.26,0.0,0
3648,-0.26,-0.01,0
3649,-0.25,-0.005,0
3650,-0.245,0.005,0
3651,-0.245,0.01,0
3652,-0.23,0.015,0
3653,-0.235,-0.005,0
3654,-0.245,-0.005,0
3655,-0.245,0.005,0
3656,-0.245,-0.005,0
3657,-0.24,0.015,0
3658,-0.225,0.0,0
3659,-0.235,-0.01,0
3660,-0.235,-0.015,0
3661,-0.24,0.0,0
3662,-0.235,0.0,0
3663,-0.23,0.0,0
3664,-0.225,-0.005,0
3665,-0.24,-0.02,0
3666,-0.25,-0.03,0
3667,-0.245,-0.02,0
3668,-0.24,-0.005,0
3669,-0.225,-0.01,0
3670,-0.24,-0.01,0
3671,-0.235,-0.02,0
3672,-0.265,-0.03,0
3673,-0.265,-0.03,0
3674,-0.255,-0.015,0
3675,-0.245,-0.005,0
3676,-0.255,-0.01,0
3677,-0.265,-0.025,0
3678,-0.26,-0.035,0
3679,-0.27,-0.03,0
3680,-0.255,-0.04,0
3681,-0.245,-0.02,0
3682,-0.255,-0.025,0
3683,-0.265,-0.03,0
3684,-0.26,-0.05,0
3685,-0.275,-0.03,0
3686,-0.265,-0.015,0
3687,-0.255,-0.025,0
3688,-0.26,-0.015,0
3689,-0.27,-0.035,0
3690,-0.275,-0.03,0
3691,-0.27,-0.045,0
3692,-0.265,-0.035,0
3693,-0.24,-0.015,0
3694,-0.25,-0.01,0
3695,-0.255,-0.02,0
3696,-0.255,-0.04,0
3697,-0.265,-0.04,0
3698,-0.25,-0.02,0
3699,-0.245,-0.01,0
3700,-0.245,-0.015,0
3701,-0.255,-0.02,0
3702,-0.265,-0.04,0
3703,-0.265,-0.02,0
3704,-0.235,-0.015,0
3705,-0.225,-0.015,0
3706,-0.235,-0.01,0
3707,-0.24,-0.015,0
3708,-0.24,-0.02,0
3709,-0.245,-0.02,0
3710,-0.245,-0.015,0
3711,-0.22,-0.005,0
3712,-0.215,-0.01,0
3713,-0.225,-0.02,0
3714,-0.235,-0.035,0
3715,-0.255,-0.02,0
3716,-0.225,-0.02,0
3717,-0.225,-0.005,0
3718,-0.225,-0.01,0
3719,-0.22,-0.02,0
3720,-0.225,-0.03,0
3721,-0.235,-0.03,0
3722,-0.23,-0.015,0
3723,-0.22,-0.02,0
3724,-0.215,-0.015,0
3725,-0.225,-0.025,0
3726,-0.24,-0.025,0
3727,-0.235,-0.02,0
3728,-0.235,-0.01,0
3729,-0.225,-0.01,0
3730,-0.215,0.0,0
3731,-0.225,-0.01,0
3732,-0.23,-0.02,0
3733,-0.235,-0.015,0
3734,-0.23,-0.005,0
3735,-0.225,0.01,0
3736,-0.215,-0.005,0
3737,-0.235,0.0,0
3738,-0.235,-0.015,0
3739,-0.24,-0.005,0
3740,-0.245,0.015,0
3741,-0.23,0.02,0
3742,-0.22,0.02,0
3743,-0.235,0.015,0
3744,-0.23,-0.01,0
3745,-0.24,0.01,0
3746,-0.23,0.03,0
3747,-0.23,0.015,0
3748,-0.23,0.02,0
3749,-0.25,0.005,0
3750,-0.23,0.0,0
3751,-0.235,-0.015,0
3752,-0.225,-0.015,0
3753,-0.215,0.0,0
3754,-0.2,-0.005,0
3755,-0.205,-0.025,0
3756,-0.21,-0.04,0
3757,-0.215,-0.03,0
3758,-0.2,-0.02,0
3759,-0.18,-0.01,0
3760,-0.18,-0.02,0
3761,-0.19,-0.03,0
3762,-0.195,-0.035,0
3763,-0.2,-0.035,0
3764,-0.17,-0.025,0
3765,-0.155,-0.015,0
3766,-0.145,-0.005,0
3767,-0.15,-0.03,0
3768,-0.145,-0.03,0
3769,-0.135,-0.015,0
3770,-0.14,0.01,0
3771,-0.13,-0.01,0
3772,-0.14,-0.005,0
3773,-0.165,-0.01,0
3774,-0.185,-0.025,0
3775,-0.195,-0.035,0
3776,-0.19,-0.03,0
3777,-0.18,-0.015,0
3778,-0.185,-0.015,0
3779,-0.2,-0.025,0
3780,-0.215,-0.045,0
3781,-0.205,-0.04,0
3782,-0.2,-0.03,0
3783,-0.195,-0.03,0
3784,-0.195,-0.03,0
3785,-0.2,-0.03,0
3786,-0.205,-0.045,0
3787,-0.21,-0.03,0
3788,-0.19,-0.03,0
3789,-0.155,-0.015,0
3790,-0.145,-0.015,0
3791,-0.1,-0.01,0
3792,-0.035,-0.015,0
3793,0.17,0.015,0
3794,0.625,0.1,0
3795,0.995,0.405,0
3796,0.84,0.695,1
3797,0.385,0.625,0
3798,0.1,0.34,0
3799,0.06,0.18,0
3800,0.1,0.155,0
3801,0.125,0.17,0
3802,0.09,0.14,0
3803,0.05,0.12,0
3804,0.035,0.075,0
3805,0.025,0.085,0
3806,0.04,0.08,0
3807,0.065,0.065,0
3808,0.065,0.05,0
3809,0.05,0.03,0
3810,0.04,-0.01,0
3811,0.03,-0.04,0
3812,0.03,-0.04,0
3813,0.04,-0.05,0
3814,0.035,-0.05,0
3815,0.03,-0.07,0
3816,-0.005,-0.095,0
3817,-0.025,-0.09,0
3818,-0.055,-0.08,0
3819,-0.085,-0.085,0
3820,-0.12,-0.105,0
3821,-0.18,-0.115,0
3822,-0.2,-0.145,0
3823,-0.235,-0.13,0
3824,-0.275,-0.135,0
3825,-0.285,-0.13,0
3826,-0.29,-0.15,0
3827,-0.31,-0.15,0
3828,-0.33,-0.165,0
3829,-0.36,-0.15,0
3830,-0.415,-0.155,0
3831,-0.445,-0.145,0
3832,-0.45,-0.165,0
3833,-0.43,-0.165,0
3834,-0.39,-0.175,0
3835,-0.335,-0.165,0
3836,-0.27,-0.145,0
3837,-0.22,-0.135,0
3838,-0.165,-0.12,0
3839,-0.16,-0.165,0
3840,-0.195,-0.22,0
3841,-0.255,-0.285,0
3842,-0.3,-0.345,0
3843,-0.335,-0.37,0
3844,-0.4,-0.395,0
3845,-0.44,-0.43,0
3846,-0.48,-0.43,0
3847,-0.515,-0.415,0
3848,-0.52,-0.385,0
3849,-0.495,-0.335,0
3850,-0.46,-0.275,0
3851,-0.42,-0.23,0
3852,-0.395,-0.195,0
3853,-0.375,-0.15,0
3854,-0.35,-0.1,0
3855,-0.34,-0.07,0
3856,-0.32,-0.065,0
3857,-0.31,-0.055,0
3858,-0.315,-0.055,0
3859,-0.305,-0.045,0
3860,-0.3,-0.02,0
3861,-0.29,-0.005,0
3862,-0.265,-0.025,0
3863,-0.255,-0.035,0
3864,-0.26,-0.04,0
3865,-0.26,-0.025,0
3866,-0.24,-0.02,0
3867,-0.24,-0.02,0
3868,-0.23,-0.025,0
3869,-0.245,-0.03,0
3870,-0.235,-0.03,0
3871,-0.235,-0.035,0
3872,-0.225,-0.02,0
3873,-0.22,-0.01,0
3874,-0.22,-0.015,0
3875,-0.22,-0.025,0
3876,-0.22,-0.035,0
3877,-0.23,-0.035,0
3878,-0.215,-0.015,0
3879,-0.21,-0.015,0
3880,-0.215,-0.02,0
3881,-0.21,-0.02,0
3882,-0.22,-0.04,0
3883,-0.225,-0.035,0
3884,-0.215,-0.015,0
3885,-0.215,-0.015,0
3886,-0.195,-0.01,0
3887,-0.195,-0.02,0
3888,-0.205,-0.035,0
3889,-0.21,-0.025,0
3890,-0.205,-0.02,0
3891,-0.195,-0.01,0
3892,-0.195,-0.015,0
3893,-0.19,-0.02,0
3894,-0.205,-0.03,0
3895,-0.2,-0.025,0
3896,-0.18,-0.015,0
3897,-0.175,-0.015,0
3898,-0.17,-0.005,0
3899,-0.18,-0.015,0
3900,-0.18,-0.02,0
3901,-0.195,-0.01,0
3902,-0.165,-0.005,0
3903,-0.16,0.005,0
3904,-0.155,0.0,0
3905,-0.16,-0.015,0
3906,-0.16,-0.02,0
3907,-0.155,-0.005,0
3908,-0.155,0.005,0
3909,-0.14,0.015,0
3910,-0.13,0.01,0
3911,-0.14,0.005,0
3912,-0.145,0.0,0
3913,-0.145,0.005,0
3914,-0.135,0.03,0
3915,-0.12,0.03,0
3916,-0.11,0.025,0
3917,-0.11,0.015,0
3918,-0.125,0.02,0
3919,-0.125,0.02,0
3920,-0.11,0.02,0
3921,-0.095,0.05,0
3922,-0.08,0.05,0
3923,-0.09,0.05,0
3924,-0.095,0.035,0
3925,-0.095,0.04,0
3926,-0.085,0.055,0
3927,-0.07,0.06,0
3928,-0.07,0.06,0
3929,-0.075,0.06,0
3930,-0.065,0.055,0
3931,-0.065,0.07,0
3932,-0.05,0.065,0
3933,-0.04,0.08,0
3934,-0.035,0.075,0
3935,-0.045,0.075,0
3936,-0.055,0.07,0
3937,-0.055,0.07,0
3938,-0.04,0.095,0
3939,-0.03,0.095,0
3940,-0.03,0.085,0
3941,-0.04,0.075,0
3942,-0.03,0.07,0
3943,-0.045,0.085,0
3944,-0.04,0.09,0
3945,-0.03,0.095,0
3946,-0.03,0.09,0
3947,-0.025,0.085,0
3948,-0.035,0.08,0
3949,-0.045,0.085,0
3950,-0.04,0.085,0
3951,-0.03,0.09,0
3952,-0.035,0.085,0
3953,-0.05,0.075,0
3954,-0.055,0.08,0
3955,-0.065,0.08,0
3956,-0.06,0.085,0
3957,-0.06,0.085,0
3958,-0.07,0.08,0
3959,-0.08,0.065,0
3960,-0.095,0.065,0
3961,-0.105,0.065,0
3962,-0.105,0.065,0
3963,-0.095,0.07,0
3964,-0.11,0.075,0
3965,-0.11,0.06,0
3966,-0.12,0.035,0
3967,-0.125,0.055,0
3968,-0.125,0.06,0
3969,-0.12,0.055,0
3970,-0.13,0.055,0
3971,-0.135,0.045,0
3972,-0.15,0.025,0
3973,-0.16,0.04,0
3974,-0.155,0.045,0
3975,-0.14,0.045,0
3976,-0.155,0.045,0
3977,-0.15,0.03,0
3978,-0.155,0.03,0
3979,-0.17,0.03,0
3980,-0.165,0.045,0
3981,-0.15,0.035,0
3982,-0.165,0.045,0
3983,-0.17,0.03,0
3984,-0.18,0.01,0
3985,-0.185,0.015,0
3986,-0.175,0.03,0
3987,-0.17,0.05,0
3988,-0.17,0.035,0
3989,-0.175,0.02,0
3990,-0.195,0.005,0
3991,-0.19,0.02,0
3992,-0.175,0.03,0
3993,-0.16,0.025,0
3994,-0.17,0.025,0
3995,-0.175,0.015,0
3996,-0.185,0.015,0
3997,-0.185,0.0,0
3998,-0.175,0.02,0
3999,-0.17,0.03,0
4000,-0.17,0.03,0
4001,-0.18,0.015,0
4002,-0.185,-0.005,0
4003,-0.2,0.015,0
4004,-0.185,0.025,0
4005,-0.18,0.02,0
4006,-0.18,0.025,0
4007,-0.185,0.01,0
4008,-0.18,-0.005,0
4009,-0.2,-0.005,0
